1,7.1866666666666665,2.0506475941895896,2,12
2,7.226666666666667,2.0433523653273538,2,12
3,7.06,2.053387445174437,2,12
4,7.48,1.9823218709382182,2,11
5,7.1866666666666665,2.1272413016758476,2,14
6,7.486666666666666,2.1900887856178097,2,12
7,7.366666666666666,1.9541977609466472,2,12
8,7.153333333333333,2.0582732784761344,2,13
9,7.593333333333334,2.088369911890346,1,12
10,7.06,2.0695571184837274,2,13
11,7.68,1.9809761903331058,2,12
12,7.246666666666667,2.009765049839299,2,13
13,7.433333333333334,1.9677962857527271,2,12
14,7.1466666666666665,2.1334999934900916,2,13
15,7.5,2.055075018906447,2,13
16,7.166666666666667,2.05399340040052,1,13
17,7.653333333333333,2.0816232981871514,3,13
18,7.213333333333333,1.9342066992841167,1,12
19,7.86,2.1940221815955585,3,14
20,7.06,1.869866305381217,3,12
21,7.846666666666667,1.8752303562199752,3,12
22,7.306666666666667,1.956004998857506,2,13
23,7.84,1.9666553671991787,2,15
24,7.306666666666667,1.8473284012925861,2,12
25,7.766666666666667,2.031146364877617,1,13
26,7.113333333333333,2.13709044159473,2,14
27,7.793333333333333,1.894893723199859,4,13
28,7.213333333333333,1.8888679737404155,2,12
29,7.6066666666666665,1.7393357608262097,3,12
30,7.153333333333333,2.0289132285262688,2,12
31,7.386666666666667,1.8966168710510714,2,12
32,7.24,1.87502888866634,3,12
33,7.64,1.926239860453521,2,12
34,7.193333333333333,1.9889584097098565,3,12
35,7.453333333333333,1.9099272819199744,1,12
36,7.253333333333333,2.0629644258256676,3,13
37,7.673333333333333,1.8600955769947833,2,13
38,7.233333333333333,1.950783318453271,3,12
39,7.586666666666667,2.123477232172635,3,14
40,7.32,2.0209568690762953,0,12
41,7.72,2.0756364485782828,3,13
42,7.18,1.7928376018665686,3,12
43,7.6466666666666665,1.9292024834688093,3,12
44,7.073333333333333,1.9428387020600095,2,12
45,7.413333333333333,1.8337090524095938,3,13
46,7.113333333333333,1.9580148677224645,2,13
47,7.746666666666667,2.1823127385617522,3,14
48,7.013333333333334,1.7888046909101687,1,12
49,7.68,1.97423402868049,3,13
50,7.206666666666667,2.0600862980845145,3,13
51,7.6466666666666665,2.1389613263347136,2,12
52,6.886666666666667,2.0084377566213556,2,12
53,7.726666666666667,1.9761803786316887,4,12
54,6.973333333333334,2.0131125706781083,2,12
55,8.073333333333334,1.7477477570353863,4,12
56,6.6866666666666665,1.826240826275537,2,11
57,8.2,1.7511900715418263,3,12
58,6.746666666666667,1.9872482370241418,2,11
59,8.14,1.7010976848298092,2,13
60,6.693333333333333,1.9525937166298108,2,11
61,7.66,1.8861954653039887,3,12
62,7.08,1.9442907875795397,2,12
63,8.02,1.852817674066538,3,12
64,7.1866666666666665,2.2785570482702915,2,13
65,7.68,2.1550560704229165,2,13
66,6.78,1.7620821017572763,2,10
67,7.866666666666666,2.0022209890241602,2,13
68,7.16,1.9564593870901932,2,12
69,7.773333333333333,2.0104615279968825,3,12
70,7.073333333333333,1.973479724299752,2,11
71,8.146666666666667,1.6222891919205469,4,12
72,6.706666666666667,1.7834299039273234,2,13
73,7.78,1.989539310158678,1,12
74,6.966666666666667,1.8988300491501497,3,12
75,8.173333333333334,1.9484922946273666,2,13
76,7.08,1.8129901636063372,2,11
77,8.033333333333333,2.047491690391495,3,13
78,6.76,1.7801872560679297,2,11
79,8.026666666666667,1.935447120320149,3,13
80,6.96,2.0260964109998985,0,13
81,7.693333333333333,1.9216196871967717,3,13
82,7.066666666666666,1.878533707147383,2,12
83,7.993333333333333,2.08325599856464,3,13
84,6.953333333333333,1.870246567226425,2,11
85,7.8533333333333335,1.926608995676658,2,13
86,6.72,2.116978979583878,2,12
87,7.713333333333333,1.9402290815491057,3,12
88,6.68,1.9401718136976078,2,12
89,8.0,1.8366636418607882,3,13
90,6.74,1.919826381039008,2,11
91,7.9,1.9485036994233982,2,12
92,6.886666666666667,1.9477736578520155,1,11
93,7.8533333333333335,1.8453063581843405,2,13
94,7.28,1.9937234846721672,2,12
95,7.873333333333333,2.2129818998105004,3,14
96,6.726666666666667,1.9387166430972365,2,11
97,7.946666666666666,2.0777765894233093,2,13
